data;fechamento;abertura;maxima;minima;volume;variacao_pct
2016-03-01;44122;42795;44181;42795;4750000,0;3,1
2016-03-02;44893;44122;44983;43841;5160000,0;1,75
2016-03-03;47193;44900;47375;44900;9310000,0;5,12
2016-03-04;49085;47194;50024;47194;10600000,0;4,01
2016-03-07;49246;49089;49639;48746;5900000,0;0,33
2016-03-08;49102;49244;49914;48847;7370000,0;-0,29
2016-03-09;48665;49102;50001;48623;6420000,0;-0,89
2016-03-10;49571;48667;49974;47922;7700000,0;1,86
2016-03-11;49639;49574;50038;49156;6190000,0;0,14
2016-03-14;48867;49639;50166;48757;4950000,0;-1,56
2016-03-15;47130;48866;48866;46684;5670000,0;-3,55
2016-03-16;47763;47130;47814;46521;5270000,0;1,34
2016-03-17;50914;47770;51268;47770;7470000,0;6,6
2016-03-18;50815;50915;51308;50202;5620000,0;-0,19
2016-03-21;51172;50816;51370;50765;3820000,0;0,7
2016-03-22;51010;51170;51215;50812;4019999,9999999995;-0,32
2016-03-23;49690;51005;51005;49491;3750000,0;-2,59
2016-03-24;49657;49686;49686;48778;3800000,0;-0,07
2016-03-28;50838;49687;51149;49687;3620000,0;2,38
2016-03-29;51155;50839;51765;50387;4450000,0;0,62
2016-03-30;51249;51155;52262;50900;4880000,0;0,18
2016-03-31;50055;51248;51248;49642;4380000,0;-2,33
2016-04-01;50562;50054;50768;49361;4010000,0;1,01
2016-04-04;48780;50556;50556;48600;3670000,0;-3,52
2016-04-05;49054;48778;49629;48149;3660000,0;0,56
2016-04-06;48096;49054;49054;47874;3930000,0;-1,95
2016-04-07;48513;48099;48940;48099;3150000,0;0,87
2016-04-08;50293;48517;50486;48517;5200000,0;3,67
2016-04-11;50165;50303;51089;50078;4179999,9999999995;-0,25
2016-04-12;52002;50166;52327;50166;5310000,0;3,66
2016-04-13;53150;52010;53844;52010;6570000,0;2,21
2016-04-14;52411;53150;53699;52242;5660000,0;-1,39
2016-04-15;53228;52414;53390;52414;5200000,0;1,56
2016-04-18;52894;53229;53479;52305;4530000,0;-0,63
2016-04-19;53710;52894;54054;52894;5190000,0;1,54
2016-04-20;53631;53711;53857;53149;4690000,0;-0,15
2016-04-22;52908;53630;53630;52629;4390000,0;-1,35
2016-04-25;51862;52911;52949;51748;3810000,0;-1,98
2016-04-26;53083;51867;53108;51838;3870000,0;2,35
2016-04-27;54478;53094;54560;53094;5050000,0;2,63
2016-04-28;54312;54475;54978;53963;4550000,0;-0,3
2016-04-29;53911;54317;54705;53592;5050000,0;-0,74
2016-05-02;53562;53910;54113;53265;3390000,0;-0,65
2016-05-03;52260;53557;53557;52260;4010000,0;-2,43
2016-05-04;52553;52253;52672;51931;4400000,0;0,56
2016-05-05;51671;52569;53071;51311;3650000,0;-1,68
2016-05-06;51718;51671;52159;51204;3400000,0;0,09
2016-05-09;50990;51717;51717;49908;5090000,0;-1,41
2016-05-10;53071;50994;53071;50994;4210000,0;4,08
2016-05-11;52764;53072;53976;52736;4480000,0;-0,58
2016-05-12;53241;52765;53798;52424;4770000,0;0,9
2016-05-13;51804;53236;53250;51366;4450000,0;-2,7
2016-05-16;51803;51803;52305;51585;3640000,0;0,0
2016-05-17;50839;51795;51946;50689;3990000,0;-1,86
2016-05-18;50562;50836;51373;50301;4200000,0;-0,54
2016-05-19;50133;50556;50556;49588;4030000,0000000005;-0,85
2016-05-20;49723;50133;50822;49723;3360000,0;-0,82
2016-05-23;49330;49709;49709;48695;3520000,0;-0,79
2016-05-24;49345;49330;50002;49153;3240000,0;0,03
2016-05-25;49483;49347;50357;49347;3580000,0;0,28
2016-05-27;49051;49481;49805;48869;2800000,0;-0,87
2016-05-30;48964;49051;49203;48799;1210000,0;-0,18
2016-05-31;48472;48963;49269;48292;5800000,0;-1,0
2016-06-01;49013;48468;49057;48200;3390000,0;1,12
2016-06-02;49887;49008;49906;48781;3630000,0;1,78
2016-06-03;50619;49888;50634;49888;3430000,0;1,47
2016-06-06;50432;50627;50924;50097;3110000,0;-0,37
2016-06-07;50488;50432;50641;50005;3050000,0;0,11
2016-06-08;51629;50490;51812;50490;4350000,0;2,26
2016-06-09;51118;51633;51633;50832;3310000,0;-0,99
2016-06-10;49422;51117;51117;49421;3070000,0;-3,32
2016-06-13;49661;49419;49764;48804;2710000,0;0,48
2016-06-14;48648;49662;49894;48216;4010000,0;-2,04
2016-06-15;48915;48649;49415;48324;5160000,0;0,55
2016-06-16;49412;48901;49412;48067;4010000,0;1,02
2016-06-17;49534;49409;50191;49405;4380000,0;0,25
2016-06-20;50329;49539;50782;49539;3590000,0;1,6
2016-06-21;50838;50326;50870;49678;3450000,0;1,01
2016-06-22;50156;50835;51239;50060;3750000,0;-1,34
2016-06-23;51560;50161;51673;50161;3260000,0;2,8
2016-06-24;50105;51561;51561;49544;4270000,0;-2,82
2016-06-27;49246;50106;50162;48954;3330000,0;-1,71
2016-06-28;50007;49252;50301;49252;3510000,0;1,55
2016-06-29;51002;50009;51229;50009;4090000,0;1,99
2016-06-30;51527;51001;51619;50585;4510000,0;1,03
2016-07-01;52233;51540;52346;51411;4240000,0;1,37
2016-07-04;52569;52241;52918;52241;2080000,0;0,64
2016-07-05;51842;52565;52565;51510;3220000,0;-1,38
2016-07-06;51902;51842;51909;50825;3380000,0;0,12
2016-07-07;52015;51902;52719;51888;3830000,0;0,22
2016-07-08;53141;52020;53166;52020;3090000,0;2,16
2016-07-11;53960;53143;54021;53143;3310000,0;1,54
2016-07-12;54256;53961;54746;53961;4000000,0;0,55
2016-07-13;54598;54256;54647;53733;4160000,0;0,63
2016-07-14;55481;54601;55634;54601;4540000,0;1,62
2016-07-15;55578;55482;55649;55233;3800000,0;0,17
2016-07-18;56484;55573;56509;55355;4110000,0000000005;1,63
2016-07-19;56698;56487;56698;56246;3910000,0;0,38
2016-07-20;56578;56699;56927;56221;4000000,0;-0,21
2016-07-21;56641;56578;56906;56233;3590000,0;0,11
2016-07-22;57002;56641;57171;56518;3000000,0;0,64
2016-07-25;56873;57006;57205;56398;3220000,0;-0,23
2016-07-26;56783;56876;57309;56708;3460000,0;-0,16
2016-07-27;56853;56788;57380;56788;3910000,0;0,12
2016-07-28;56667;56853;56853;55993;3910000,0;-0,33
2016-07-29;57308;56664;57474;56340;4550000,0;1,13
2016-08-01;56756;57309;57729;56676;4210000,0;-0,96
2016-08-02;56162;56756;56974;55696;3980000,0;-1,05
2016-08-03;57077;56157;57101;55788;4179999,9999999995;1,63
2016-08-04;57594;57076;58030;57076;4320000,0;0,91
2016-08-05;57661;57609;57951;57290;3460000,0;0,12
2016-08-08;57635;57655;57917;57504;3250000,0;-0,05
2016-08-09;57689;57637;58095;57615;3140000,0;0,09
2016-08-10;56920;57690;57953;56735;3620000,0;-1,33
2016-08-11;58300;56925;58308;56923;4030000,0000000005;2,42
2016-08-12;58298;58300;58753;57987;3930000,0;0,0
2016-08-15;59146;58316;59324;58316;3600000,0;1,45
2016-08-16;58855;59144;59187;58589;3990000,0;-0,49
2016-08-17;59324;58847;59324;58081;4310000,0;0,8
2016-08-18;59166;59324;59418;58829;3720000,0;-0,27
2016-08-19;59099;59158;59240;58599;2740000,0;-0,11
2016-08-22;57781;59080;59099;57631;3230000,0;-2,23
2016-08-23;58020;57781;58596;57781;3750000,0;0,41
2016-08-24;57718;58019;58332;57456;3320000,0;-0,52
2016-08-25;57722;57718;58124;57639;3070000,0;0,01
2016-08-26;57716;57725;58655;57259;3720000,0;-0,01
2016-08-29;58610;57717;58957;57642;2850000,0;1,55
2016-08-30;58575;58610;58882;58293;2810000,0;-0,06
2016-08-31;57901;58580;58910;57506;4200000,0;-1,15
2016-09-01;58236;57901;58417;57638;3800000,0;0,58
2016-09-02;59616;58241;59655;58241;3890000,0;2,37
2016-09-05;59566;59616;59986;59402;1820000,0;-0,08
2016-09-06;60129;59566;60129;59182;3250000,0;0,95
2016-09-08;60232;60129;60310;59743;3960000,0;0,17
2016-09-09;58000;60220;60220;57961;4120000,0;-3,71
2016-09-12;58586;57998;58595;57511;3640000,0;1,01
2016-09-13;56821;58580;58580;56459;4510000,0;-3,01
2016-09-14;57059;56812;57342;56694;3430000,0;0,42
2016-09-15;57909;57068;58127;57068;2900000,0;1,49
2016-09-16;57080;57909;57909;56794;3830000,0;-1,43
2016-09-19;57350;57083;58025;57083;2770000,0;0,47
2016-09-20;57736;57356;57902;57356;3090000,0;0,67
2016-09-21;58394;57736;58575;57326;4010000,0;1,14
2016-09-22;58994;58408;59462;58408;3470000,0;1,03
2016-09-23;58697;58992;59131;58409;2900000,0;-0,5
2016-09-26;58054;58697;58697;57904;2170000,0;-1,1
2016-09-27;58382;58066;58490;57411;3040000,0;0,56
2016-09-28;59356;58383;59415;58353;3330000,0;1,67
2016-09-29;58351;59346;59621;58292;3300000,0;-1,69
2016-09-30;58367;58350;58900;58271;2950000,0;0,03
2016-10-03;59461;58370;59549;58367;2860000,0;1,87
2016-10-04;59339;59461;59580;58892;4019999,9999999995;-0,21
2016-10-05;60254;59340;60477;59340;3480000,0;1,54
2016-10-06;60644;60254;60724;60070;3620000,0;0,65
2016-10-07;61109;60645;61275;60479;4370000,0;0,77
2016-10-10;61668;61130;61756;61130;3030000,0;0,91
2016-10-11;61022;61668;61668;60885;3680000,0;-1,05
2016-10-13;61119;61020;61329;60243;5110000,0;0,16
2016-10-14;61767;61120;62039;61120;3810000,0;1,06
2016-10-17;62696;61768;62696;61719;3440000,0;1,5
2016-10-18;63782;62701;63937;62701;4390000,0;1,73
2016-10-19;63506;63784;64089;63309;3730000,0;-0,43
2016-10-20;63838;63495;63927;62729;3530000,0;0,52
2016-10-21;64108;63838;64372;63379;3780000,0;0,42
2016-10-24;64060;64141;64691;63914;3780000,0;-0,07
2016-10-25;63866;64059;64266;63248;4040000,0;-0,3
2016-10-26;63826;63860;63924;63084;4430000,0;-0,06
2016-10-27;64250;63827;64609;63827;3700000,0;0,66
2016-10-28;64308;64251;64728;63778;3910000,0;0,09
2016-10-31;64925;64312;65054;64312;3930000,0;0,96
2016-11-01;63326;64922;65291;63019;4640000,0;-2,46
2016-11-03;61750;63325;63524;61750;4250000,0;-2,49
2016-11-04;61598;61749;62699;61491;4099999,9999999995;-0,25
2016-11-07;64052;61601;64193;61601;3430000,0;3,98
2016-11-08;64158;64052;64767;63381;3370000,0;0,17
2016-11-09;63258;64157;64358;61794;5800000,0;-1,4
2016-11-10;61201;63261;63903;60553;7860000,0;-3,25
2016-11-11;59184;61199;61626;58921;7810000,0;-3,3
2016-11-14;59657;59183;59961;58322;5580000,0;0,8
2016-11-16;60759;59658;60915;59364;4720000,0;1,85
2016-11-17;59770;60763;61493;59746;3640000,0;-1,63
2016-11-18;59962;59770;60193;59327;3570000,0;0,32
2016-11-21;61070;59963;61070;59963;3630000,0;1,85
2016-11-22;61954;61072;62550;61072;4110000,0000000005;1,45
2016-11-23;61986;61956;62046;61234;3600000,0;0,05
2016-11-24;61396;61999;62105;61392;1650000,0;-0,95
2016-11-25;61559;61394;61559;60573;2740000,0;0,27
2016-11-28;62855;61559;62934;61240;2840000,0;2,11
2016-11-29;60987;62859;62859;60980;3530000,0;-2,97
2016-11-30;61906;60994;62590;60994;4730000,0;1,51
2016-12-01;59507;61906;61911;59058;5520000,0;-3,88
2016-12-02;60316;59499;60379;58092;4480000,0;1,36
2016-12-05;59832;60322;60720;59635;2950000,0;-0,8
2016-12-06;61088;59828;61235;59396;3720000,0;2,1
2016-12-07;61414;61111;61918;61062;3960000,0;0,53
2016-12-08;60677;61430;61936;60499;3030000,0;-1,2
2016-12-09;60501;60688;61129;60316;3440000,0;-0,29
2016-12-12;59179;60517;60517;59035;3240000,0;-2,19
2016-12-13;59281;59178;59946;58758;3700000,0;0,17
2016-12-14;58212;59280;59338;58212;3980000,0;-1,8
2016-12-15;58396;58214;58635;57575;3680000,0;0,32
2016-12-16;58389;58398;59312;58365;3800000,0;-0,01
2016-12-19;57111;58390;58600;57109;3500000,0;-2,19
2016-12-20;57583;57116;57918;57038;2760000,0;0,83
2016-12-21;57647;57583;58049;57221;2540000,0;0,11
2016-12-22;57255;57646;57646;56829;2900000,0;-0,68
2016-12-23;57937;57255;58143;57255;2220000,0;1,19
2016-12-26;58620;57941;58781;57941;701230,0;1,18
2016-12-27;58697;58627;59068;58402;1670000,0;0,13
2016-12-28;59782;58688;59911;58688;2020000,0;1,85
2016-12-29;60227;59782;60248;59278;2190000,0;0,74
2017-01-02;59589;60227;60227;59371;833730,0;-1,06
2017-01-03;61814;59631;61815;59631;3430000,0;3,73
2017-01-04;61589;61811;61940;61302;2930000,0;-0,36
2017-01-05;62071;61594;62409;61594;3420000,0;0,78
2017-01-06;61665;62072;62072;61396;2450000,0;-0,65
2017-01-09;61700;61680;62112;61307;2560000,0;0,06
2017-01-10;62132;61710;62446;61710;2700000,0;0,7
2017-01-11;62446;62134;62674;61665;3240000,0;0,51
2017-01-12;63954;62448;64342;62448;4680000,0;2,41
2017-01-13;63652;63940;64092;63366;2820000,0;-0,47
2017-01-16;63831;63652;64014;63556;1820000,0;0,28
2017-01-17;64354;63827;64658;63456;3020000,0;0,82
2017-01-18;64150;64360;64680;64063;3100000,0;-0,32
2017-01-19;63951;64145;64456;63574;2960000,0;-0,31
2017-01-20;64521;63951;64694;63951;3520000,0;0,89
2017-01-23;65749;64519;65816;64500;3050000,0;1,9
2017-01-24;65840;65752;66173;65615;3970000,0;0,14
2017-01-26;66191;65842;66594;65842;3600000,0;0,53
2017-01-27;66034;66195;66242;65876;2660000,0;-0,24
2017-01-30;64302;66025;66025;64165;2330000,0;-2,62
2017-01-31;64671;64310;64901;64284;2820000,0;0,57
2017-02-01;64836;64687;65594;64687;3310000,0;0,26
2017-02-02;64578;64835;65132;64163;3050000,0;-0,4
2017-02-03;64954;64579;65387;64264;3590000,0;0,58
2017-02-06;63993;64957;65327;63933;2630000,0;-1,48
2017-02-07;64199;64022;64815;63938;2860000,0;0,32
2017-02-08;64835;64200;64835;63740;3240000,0;0,99
2017-02-09;64965;64850;65302;64587;2720000,0;0,2
2017-02-10;66125;64965;66292;64935;3550000,0;1,79
2017-02-13;66968;66125;67094;66125;3200000,0;1,27
2017-02-14;66713;66971;67110;66251;3480000,0;-0,38
2017-02-15;67976;66712;68016;66712;4250000,0;1,89
2017-02-16;67814;67979;68456;67661;3660000,0;-0,24
2017-02-17;67748;67814;67819;67158;2870000,0;-0,1
2017-02-20;68533;67756;68674;67756;2240000,0;1,16
2017-02-21;69052;68536;69112;68536;3150000,0;0,76
2017-02-22;68590;69052;69052;68282;3480000,0;-0,67
2017-02-23;67461;68590;69488;67279;4099999,9999999995;-1,65
2017-02-24;66662;67458;67458;66452;3150000,0;-1,18
2017-03-01;66989;66661;67398;66661;2450000,0;0,49
2017-03-02;65855;67000;67035;65594;3190000,0;-1,69
2017-03-03;66786;65860;66801;65860;2740000,0;1,41
2017-03-06;66341;66786;66892;66119;3440000,0;-0,67
2017-03-07;65742;66343;66641;65668;2980000,0;-0,9
2017-03-08;64718;65748;65810;64496;3840000,0;-1,56
2017-03-09;64585;64718;65068;64203;3620000,0;-0,21
2017-03-10;64675;64586;65725;64472;3540000,0;0,14
2017-03-13;65534;64674;65651;64674;2230000,0;1,33
2017-03-14;64699;65511;65549;64699;2910000,0;-1,27
2017-03-15;66235;64702;66318;64537;3860000,0;2,37
2017-03-16;65783;66232;66554;65531;2950000,0;-0,68
2017-03-17;64210;65783;66205;64152;5370000,0;-2,39
2017-03-20;64884;64210;65136;63672;3730000,0;1,05
2017-03-21;62980;64884;64965;62795;3810000,0;-2,93
2017-03-22;63521;62980;63747;62496;4190000,0000000005;0,86
2017-03-23;63531;63521;63942;62840;3550000,0;0,02
2017-03-24;63854;63554;63997;63469;2650000,0;0,51
2017-03-27;64308;63829;64356;63030;2760000,0;0,71
2017-03-28;64640;64308;64847;64042;3460000,0;0,52
2017-03-29;65528;64636;65551;64476;3600000,0;1,37
2017-03-30;65266;65541;65775;65070;2410000,0;-0,4
2017-03-31;64984;65266;65597;64859;2700000,0;-0,43
2017-04-03;65211;64989;65384;64774;2950000,0;0,35
2017-04-04;65769;65212;65775;64990;2150000,0;0,86
2017-04-05;64775;65770;66211;64493;3070000,0;-1,51
2017-04-06;64223;64775;64921;63762;2960000,0;-0,85
2017-04-07;64593;64202;65197;64016;2940000,0;0,58
2017-04-10;64650;64593;64928;64115;3080000,0;0,09
2017-04-11;64360;64650;64872;63351;3280000,0;-0,45
2017-04-12;63892;64362;64456;63814;4390000,0;-0,73
2017-04-13;62826;63891;63992;62826;3310000,0;-1,67
2017-04-17;64335;62828;64424;62828;3250000,0;2,4
2017-04-18;64159;64336;64591;63717;3240000,0;-0,27
2017-04-19;63407;64165;64572;63219;3160000,0;-1,17
2017-04-20;63761;63406;64163;63388;2990000,0;0,56
2017-04-24;64389;63761;64754;63761;3290000,0;0,98
2017-04-25;65148;64384;65148;63875;3130000,0;1,18
2017-04-26;64862;65144;65436;64679;3320000,0;-0,44
2017-04-27;64677;64872;65327;64292;3210000,0;-0,29
2017-04-28;65403;64679;65403;64592;3070000,0;1,12
2017-05-02;66722;65404;66851;65404;3610000,0;2,02
2017-05-03;66094;66720;66758;65898;3550000,0;-0,94
2017-05-04;64863;66069;66099;64721;3900000,0;-1,86
2017-05-05;65710;64869;65768;64863;2850000,0;1,31
2017-05-08;65526;65705;66015;65295;2340000,0;-0,28
2017-05-09;66278;65533;66536;65533;2760000,0;1,15
2017-05-10;67350;66284;67528;66284;3270000,0;1,62
2017-05-11;67538;67355;67709;67191;2960000,0;0,28
2017-05-12;68222;67536;68429;67536;3940000,0;1,01
2017-05-15;68474;68227;68593;68081;3390000,0;0,37
2017-05-16;68684;68473;68792;68124;3790000,0;0,31
2017-05-17;67540;68674;68674;67163;3420000,0;-1,67
2017-05-18;61597;67536;67536;60315;11390000,0;-8,8
2017-05-19;62639;61597;63488;61597;6310000,0;1,69
2017-05-22;61673;62638;62638;60925;6000000,0;-1,54
2017-05-23;62662;61670;62775;61670;4900000,0;1,6
2017-05-24;63257;62673;64016;62673;4310000,0;0,95
2017-05-25;63227;63256;63991;62762;4120000,0;-0,05
2017-05-26;64085;63228;64170;63228;3970000,0;1,36
2017-05-29;63761;64055;64055;63531;1700000,0;-0,51
2017-05-30;63962;63765;64107;63720;2300000,0;0,32
2017-05-31;62711;63961;63984;62673;4680000,0;-1,96
2017-06-01;62289;62711;63293;62165;3470000,0;-0,67
2017-06-02;62511;62289;62773;62161;2960000,0;0,36
2017-06-05;62450;62503;62800;62010;2500000,0;-0,1
2017-06-06;62955;62450;63302;62426;3090000,0;0,81
2017-06-07;63171;62955;63637;62912;2980000,0;0,34
2017-06-08;62756;63171;63171;62376;2790000,0;-0,66
2017-06-09;62211;62755;63066;62095;3200000,0;-0,87
2017-06-12;61700;62219;62286;61279;3120000,0;-0,82
2017-06-13;61829;61708;62012;61510;2550000,0;0,21
2017-06-14;61923;61831;62475;61508;4460000,0;0,15
2017-06-16;61626;61911;61921;61269;5250000,0;-0,48
2017-06-19;62014;61620;62272;61620;2840000,0;0,63
2017-06-20;60766;62011;62011;60766;4080000,0;-2,01
2017-06-21;60762;60783;61188;60544;3380000,0;-0,01
2017-06-22;61272;60762;61354;60758;3160000,0;0,84
2017-06-23;61087;61272;61400;60992;2920000,0;-0,3
2017-06-26;62188;61088;62251;61088;2680000,0;1,8
2017-06-27;61675;62188;62424;61580;3380000,0;-0,82
2017-06-28;62018;61684;62057;61433;2800000,0;0,56
2017-06-29;62239;62010;62499;61689;3010000,0;0,36
2017-06-30;62900;62238;63038;62238;2770000,0;1,06
2017-07-03;63280;62901;63338;62901;2150000,0;0,6
2017-07-04;63232;63268;63346;63076;980070,0;-0,08
2017-07-05;63154;63215;63485;62708;3270000,0;-0,12
2017-07-06;62470;63156;63188;62354;3130000,0;-1,08
2017-07-07;62322;62474;62926;62035;2980000,0;-0,24
2017-07-10;63025;62322;63135;62322;2290000,0;1,13
2017-07-11;63832;63027;63891;62908;2650000,0;1,28
2017-07-12;64836;63840;64938;63827;4240000,0;1,57
2017-07-13;65178;64854;65302;64854;3220000,0;0,53
2017-07-14;65436;65178;65624;65178;2800000,0;0,4
2017-07-17;65212;65431;65478;65119;2330000,0;-0,34
2017-07-18;65338;65208;65338;64943;2280000,0;0,19
2017-07-19;65180;65337;65604;64874;2700000,0;-0,24
2017-07-20;64938;65178;65505;64898;2340000,0;-0,37
2017-07-21;64684;64936;65150;64599;2210000,0;-0,39
2017-07-24;65100;64695;65104;64678;1970000,0;0,64
2017-07-25;65668;65101;65749;65101;2820000,0;0,87
2017-07-26;65011;65668;65873;64992;3030000,0;-1,0
2017-07-27;65277;65013;65678;65013;2560000,0;0,41
2017-07-28;65497;65253;65497;64953;2850000,0;0,34
2017-07-31;65920;65503;66048;65503;2650000,0;0,65
2017-08-01;66516;65925;66606;65925;2850000,0;0,9
2017-08-02;67136;66504;67277;66305;3830000,0;0,93
2017-08-03;66777;67136;67256;66705;2810000,0;-0,53
2017-08-04;66898;66783;67104;66525;2440000,0;0,18
2017-08-07;67940;66898;68043;66887;3090000,0;1,56
2017-08-08;67899;67936;68500;67671;3240000,0;-0,06
2017-08-09;67671;67894;67894;67290;2560000,0;-0,34
2017-08-10;66992;67671;67671;66650;2910000,0;-1,0
2017-08-11;67359;66992;67623;66678;2980000,0;0,55
2017-08-14;68285;67364;68642;67226;2910000,0;1,37
2017-08-15;68355;68296;68846;68293;2840000,0;0,1
2017-08-16;68594;68356;68950;68304;3870000,0;0,35
2017-08-17;67977;68596;68596;67866;2740000,0;-0,9
2017-08-18;68715;67990;68808;67979;3570000,0;1,09
2017-08-21;68635;68713;69068;68514;2720000,0;-0,12
2017-08-22;70011;68645;70278;68645;4030000,0000000005;2,0
2017-08-23;70478;70011;70587;69947;3450000,0;0,67
2017-08-24;71133;70482;71238;70482;3210000,0;0,93
2017-08-25;71074;71138;71506;70801;2490000,0;-0,08
2017-08-28;71017;71074;71390;70909;2260000,0;-0,08
2017-08-29;71330;71005;71330;70517;2350000,0;0,44
2017-08-30;70886;71328;71454;70755;2750000,0;-0,62
2017-08-31;70835;70887;71234;70516;4380000,0;-0,07
2017-09-01;71923;70848;72217;70846;4010000,0;1,54
2017-09-04;72129;71921;72141;71671;2060000,0;0,29
2017-09-05;72151;72134;73180;71827;4360000,0;0,03
2017-09-06;73412;72157;73608;72157;4370000,0;1,75
2017-09-08;73079;73413;73646;72925;3210000,0;-0,45
2017-09-11;74319;73096;74636;73096;3380000,0;1,7
2017-09-12;74539;74322;75332;74294;3700000,0;0,3
2017-09-13;74788;74543;75146;74196;3330000,0;0,33
2017-09-14;74657;74787;74949;74397;3310000,0;-0,18
2017-09-15;75757;74656;75820;74648;4970000,0;1,47
2017-09-18;75990;75758;76404;75621;3540000,0;0,31
2017-09-19;75974;75990;76071;75300;3120000,0;-0,02
2017-09-20;76004;75974;76420;75074;4010000,0;0,04
2017-09-21;75604;76014;76251;75282;3330000,0;-0,53
2017-09-22;75390;75618;75734;75029;2890000,0;-0,28
2017-09-25;74443;75381;75470;74303;3480000,0;-1,26
2017-09-26;74319;74443;74971;74319;3680000,0;-0,17
2017-09-27;73797;74358;74744;73125;3910000,0;-0,7
2017-09-28;73567;73808;74011;73277;3180000,0;-0,31
2017-09-29;74294;73571;74518;73571;3220000,0;0,99
2017-10-02;74360;74295;74506;73845;2590000,0;0,09
2017-10-03;76763;74363;76763;74363;3930000,0;3,23
2017-10-04;76591;76763;77004;76422;3220000,0;-0,22
2017-10-05;76618;76592;78024;76592;4240000,0;0,04
2017-10-06;76055;76618;76618;75603;3090000,0;-0,73
2017-10-09;75727;76055;76067;75181;2410000,0;-0,43
2017-10-10;76897;75745;76996;75745;3600000,0;1,55
2017-10-11;76660;76910;76985;76323;3900000,0;-0,31
2017-10-13;76990;76659;77319;76659;3300000,0;0,43
2017-10-16;76892;76985;77382;76565;3170000,0;-0,13
2017-10-17;76201;76892;76892;76046;2860000,0;-0,9
2017-10-18;76591;76211;76730;76012;3250000,0;0,51
2017-10-19;76283;76591;76591;75366;2590000,0;-0,4
2017-10-20;76391;76291;76971;76291;2730000,0;0,14
2017-10-23;75413;76398;76498;75315;2710000,0;-1,28
2017-10-24;76350;75426;76420;75426;3140000,0;1,24
2017-10-25;76671;76350;76883;75404;3050000,0;0,42
2017-10-26;75896;76671;77061;75813;2990000,0;-1,01
2017-10-27;75976;75898;76617;75601;3540000,0;0,11
2017-10-30;74800;75973;75973;74305;3930000,0;-1,55
2017-10-31;74308;74798;75142;74145;3660000,0;-0,66
2017-11-01;73824;74310;75199;73823;3780000,0;-0,65
2017-11-03;73915;73834;74254;73094;4520000,0;0,12
2017-11-06;74311;73911;74445;73830;3400000,0;0,54
2017-11-07;72415;74306;74306;72386;5040000,0;-2,55
2017-11-08;74363;72468;74481;72468;3510000,0;2,69
2017-11-09;72931;74363;74363;72795;3410000,0;-1,93
2017-11-10;72166;72932;73019;71920;3240000,0;-1,05
2017-11-13;72475;72167;72735;71776;2870000,0;0,43
2017-11-14;70827;72442;72838;70825;4490000,0;-2,27
2017-11-16;72512;70827;72896;70827;3440000,0;2,38
2017-11-17;73437;72512;73632;72390;2830000,0;1,28
2017-11-21;74595;73439;75073;73439;3650000,0;1,58
2017-11-22;74519;74611;75019;74242;3520000,0;-0,1
2017-11-23;74487;74519;74578;73851;1600000,0;-0,04
2017-11-24;74157;74503;74542;74093;2590000,0;-0,44
2017-11-27;74059;74157;74157;73159;2900000,0;-0,13
2017-11-28;74140;74060;74989;74056;3120000,0;0,11
2017-11-29;72700;74146;74515;72700;3750000,0;-1,94
2017-11-30;71971;72700;72700;71215;5510000,0;-1,0
2017-12-01;72264;71955;72472;71488;3100000,0;0,41
2017-12-04;73090;72266;73749;72266;3130000,0;1,14
2017-12-05;72546;73090;74166;72319;3000000,0;-0,74
2017-12-06;73268;72535;73418;71906;3200000,0;1,0
2017-12-07;72487;73268;73268;71356;3360000,0;-1,07
2017-12-08;72732;72489;73425;72489;3180000,0;0,34
2017-12-11;72800;72775;73361;72498;2530000,0;0,09
2017-12-12;73814;72800;73814;71798;3050000,0;1,39
2017-12-13;72914;73827;74622;72569;4630000,0;-1,22
2017-12-14;72429;72913;72913;71969;3600000,0;-0,67
2017-12-15;72608;72428;73069;72277;4800000,0;0,25
2017-12-18;73115;72621;73519;72621;3300000,0;0,7
2017-12-19;72680;73122;73139;72347;2420000,0;-0,59
2017-12-20;73367;72680;73492;72680;2290000,0;0,95
2017-12-21;75133;73367;75133;73265;3150000,0;2,41
2017-12-22;75187;75128;75227;74623;1970000,0;0,07
2017-12-26;75708;75187;75837;74924;1630000,0;0,69
2017-12-27;76073;75708;76293;75708;1850000,0;0,48
2017-12-28;76402;76077;76437;76077;2150000,0;0,43
2018-01-02;77891;76403;77909;76403;2970000,0;1,95
2018-01-03;77995;77889;78414;77602;3240000,0;0,13
2018-01-04;78647;77998;79135;77998;3590000,0;0,84
2018-01-05;79071;78644;79071;78218;2830000,0;0,54
2018-01-08;79379;79070;79395;78631;2630000,0;0,39
2018-01-09;78864;79379;79415;78699;3570000,0;-0,65
2018-01-10;78201;78864;78864;78164;2850000,0;-0,84
2018-01-11;79365;78201;79365;78201;3510000,0;1,49
2018-01-12;79349;79365;79440;78861;3690000,0;-0,02
2018-01-15;79752;79349;79847;79349;2000000,0;0,51
2018-01-16;79832;79751;80246;79668;3070000,0;0,1
2018-01-17;81189;79832;81189;79828;3440000,0;1,7
2018-01-18;80963;81185;81367;80498;3540000,0;-0,28
2018-01-19;81220;80965;81429;80854;3220000,0;0,32
2018-01-22;81675;81220;81675;80923;2780000,0;0,56
2018-01-23;80678;81676;81676;80524;3830000,0;-1,22
